id,model_response
1983,Well maybe you're not as relaxed as they are then haha!
1984,I hope you find another one soon
1985,Those are some of my favorite memories.
1986,Yes_comma_ it is
1987,I know how you feel_comma_ I just graduated last month. But all that stress is worth it in the end.
1989,i love your attitude!! keep pushing yourself and you will get there!
1990,it's probably not as bad as it sounds. you are fine.
1991,Good attitude and determination is what it takes to be successful.
1992,Wow. You are getting really good at it.
1993,That's so terrible.  You should tell your friends to get you away from this guy.
1994,That's great! Keep at it!
1995,Oh my god_comma_ that is horrible. Is everything okay now?
1996,oh man_comma_ those were the days. but now we have to be responsible. life moves on.. but memories stay
1997,It's completely understandable. It can take a long time to feel like yourself again and get your life back on track. But you'll get there!
1998,Yes it is good that you are committed. What motivates you?
1999,I see_comma_ yeah it can get rough.  Hopefully your relationship with them will improve in the future.
2000,Yeah it takes time.  Maybe get a plant or something just so you can feel like the home is still yours and have some company
2001,I am sure you are right. That's so sad_comma_ though_comma_ that someone would do that.
2002,You'll get through this eventually. You will have a new furry friend soon!
2003,oh that is good! i hope your cat doesnt not like the new cat too much
2004,That's amazing! I'm so glad everything turned out okay.
2005,Yeah you need a bit of both_comma_ just don't overwork yourself
2006,Oh no! I hope you were able to ignore it and still have fun with your sister. Maybe he can try harder next time?
2007,Oh yessss_comma_ that sounds like so much fun!! You deserve it!
2008,thats awesome!! good for you
2009,good luck!
2010,That's so true! It's amazing how much studying you can do with the right approach.
2011,You must have been so disappointed and frustrated.
2012,Yeah I imagine it is_comma_ sometimes all we need is someone to talk through the tough days with.
2013,Sounds like an awesome plan!
2014,maybe you should try to have it in your mind that you are already free! it's just an illusion created by your brain_comma_ so don't let it control you!
2015,Maybe you should start looking into apartments instead of houses_comma_ they are usually more affordable and less maintenance
2016,haha that's a pretty cool excuse
2017,That is so sweet! It's always great to reconnect with old friends and reminisce about the past. What did you guys talk about during your reunion?
2018,I would have complained about it and demanded a refund. You should do the same if they did that to you.
2019,I know it is difficult_comma_ but it will be worth it in the end!
2020,It can be frustrating at times to not know how to respond or what to say without getting them upset. But I think it's better to just let it go...
2021,You are doing the right thing by blocking them.  Do you have a police report?
2022,Well I hope you're prepared and don't fall!
2023,holy cow thats scary!
2024,Congrats on making so much progress! That is something to be proud of.
2025,I am glad to hear your son is healthy_comma_ I hope he grows up happy!
2026,That's awesome! Are you competing in any local or regional competitions?
2027,I think you will! You just need to put yourself out there
2028,You will manage I can tell. You seem like you're determined and that's what matters most.
2029,Yes_comma_ but we are trying to stay in the friend zone for now.
2030,Oh my goodness! I'm so glad it's almost August so they can die off!
2031,I know they are proud of you! They will grow up and make their own ways in life. But it's good that you're there for them now.
2032,I've never been there. I'm sure you had fun though!
2033,That's horrible! Did you have insurance? That usually makes it better.
2034,That's great of you_comma_ I know it will end up being worthwhile!
2035,Oh wow that is amazing_comma_ maybe you should let them have a party then!
2036,Yeah_comma_ we don't go as much as we used to either.  I'm glad you got to experience it again!
2037,Oh man. Well at least you have good memories of your time together!
2038,It's better to focus on yourself now. Then she will notice you
2039,That is so awful - I am sure it was embarrassing for you.
2040,It does - and it is full of ups and downs which makes the good times even better in the end!
2041,Wow! You must really put a lot into that_comma_ that's awesome. What genre?
2042,That's cool_comma_ how did you get out of there and go to madagascar??
2043,Yes there is good in everyone!
2044,Yeah I can imagine
2045,I would have probably kept him locked up for a bit.
2046,that is awesome.. i like that
2047,That sounds wonderful! Sounds like a lot of fun
2048,thats the best way to do it. she will be in no pain when she passes and that is all we can ask for i think
2049,that is very scary _comma_ glad you are alright i hope you sleep well tonight!
2050,That must be difficult for him.  It's the kind of thing that makes me appreciate my own marriage even more.  My wife has been great during this time with my dad who is still alive but in a wheelchair and getting up to visit him every day.  I am sure your husband appreciates it
2051,I understand! Life is not fair sometimes_comma_ but it's always good to remember that what we don't know about someone else's life is just as important as what we do know. So even if your friend seems perfect all the time_comma_ there are probably things going on in her life that we don't know about!
2052,that is very hard. i am sure the husband will get in trouble if he continues this behavior. hopefully you can get some advice from someone else.
2054,Oh yeah I know that feeling.  Did it work?
2055,I get it_comma_ but you will be able to take them there one day!
2056,that sounds amazing_comma_ i would love to see washington dc one day!
2058,Oh wow_comma_ that's awesome. It sounds like you're ready for a great reunion.
2059,Wow_comma_ that's a long time!  I hope you're doing okay now.
2061,good job!
2064,That's awesome_comma_ well done and good for you too
2065,I hope you'll find someone new soon!
2066,I'm sure it will come easy eventually.
2067,That's so frustrating_comma_ I hope you do well next time!
2068,My sister is the same way with my kids. They just can't seem to stop doing things that annoy me!
2069,What happened to them now? Are they still available?
2070,That's amazing. Good luck with everything else going forward.
2071,sounds like it will be worth waiting for if she's your best friend
2072,haha yea i bet_comma_ that must have been disgusting but at least it is over now
2073,yup_comma_ those things always happen at the worst times
2074,My son starts middle school this week!  I can't believe it's really happening already!!
2076,Well_comma_ sometimes we aren't prepared at all and that's okay. We just have to work through the pain as best as we can.
2077,That is very thoughtful! It makes me want to surprise my partner with breakfast too
2078,It does take time.  You're doing your best_comma_ so that's something to be proud of!
2079,Have you tried online?
2080,That is true_comma_ it was the wrong time too. It's just better to be realistic about family relationships sometimes.
2081,Do! Enjoy every moment. Even if it's just sitting on your porch with a cold glass of lemonade. Simple things make life so much better than complicated things.
2082,Well at least you were able to laugh about it!
2083,Well that's good! I hope your new girlfriend isn't too jealous.
2084,Wow that's pretty cool! Do you plan on keeping all of it?
2085,I'm glad everything worked out for you guys! It's great when family can help each other out.
2087,Well as long as you don't feed them too much or they will become dependent on you and then you'll have a problem when you move away.
2088,I can't even imagine how small he must be! My is only 8 weeks old. The little underbite makes them so sweet.
2089,You're welcome! It sounds like it must be really difficult for you right now. I can't even imagine. I hope things will get better soon.
2092,Those sound like fun! I'm sure it'll be nostalgic for you
2093,Don't let this defeat your spirits too much. It is tough to be constantly on the job hunt. You will find something that's perfect for you.
2094,I hope you do find love someday.
2095,You're absolutely right_comma_ I'm sure you worked really hard and deserve the break_comma_ happy to hear that!
2096,Well that's good. It's better than nothing and you helped a friend at the same time
2097,Oh no! That is very sad news! I'm glad you found out what happened to your dog.
2098,i'll have to try again one day
2099,I know! I went from being dependent on my parents for everything to wanting independence in just a few months. It's scary how grown we become so quickly!
2100,I hope you find something soon and don't stress over it too much!
2101,Oh wow!  That is quite an adventure_comma_ hope you were able to get it cleaned up at least
2102,Yes there are some pretty good ones that work well for me too.
2103,I love playing with those things lol
2104,At least you are safe!
2106,wow_comma_ how old are they?
2109,Yea especially when it's someone like Aretha Franklin who was born to sing and perform and she lived a life that was full of greatness!
2111,I'm so sorry.  Why did you lose?
2112,That would be great! So glad that all the hard work pays off and you get rewarded for it.
2113,That helps a lot_comma_ good luck
2114,That's great that you are supporting her!  It sounds like she has a good parent to count on!
2115,That's a great thing.  You are a very good person.
2116,that is very caring of you!
2117,Yeah_comma_ that is fun! I bet you enjoy your roommates absence even more now.
2118,That is awesome!  Do you take lessons or teach classes?
2119,I know how that feels.  But they are usually too busy to notice the things we're embarrassed about.  It happens a lot of times!
2120,That is so sad. It seems like he really had it all_comma_ but instead of spending time with his girlfriend or family that meant the most to her_comma_ he chose work. That just doesn't seem right to me
2121,Oh no! That's terrible. I hope things work out between you two_comma_ but at least it sounds like he learned something from the experience.
2122,I'm sorry that happened to you! Hopefully you got something good out of it lol
2123,Oh wow!
2124,yea thats a good guess
2125,You'll do great! Don't think about that and play with confidence!
2126,That's terrible! I'm so sorry that happened to you. You must be traumatized. Did he have any history of aggression before?
2127,That is pretty awesome! He should be proud of himself if he did win it though.
2129,I am so sorry you had to go through that but at least your parents were able to teach you a lesson.
2130,Ah_comma_ it's an emotional attachment then! You know some people really get attached to things from their past too. Maybe you can start using it and keep it in your home?
2131,haha i dont blame you!  i would be too!
2132,I'm sorry to hear that_comma_ it's nice to have a clean home!
2133,Just have a drink and watch a movie or something. I think that will help you relax at least for a bit!
2135,Yes_comma_ that is the sad part about zoos_comma_ isn't it?
2136,That sounds like an amazing adventure
2137,That sounds like an amazing adventure! Are you moving on your own or with family?
2138,Oh man_comma_ what a creep!  Glad it didn't work out for him!
2139,That's very cool! Are you doing that full time or just part-time?
2141,Did the guy pass gas afterwards?
2142,I know that feeling! I have all boxes packed and a date set for moving day. It's stressful
2143,You know what to do is find them if you can or at least get a police report
2144,What breed is it?
2145,Hopefully so.  You know how it is_comma_ the best intentions are usually not followed through.  But you've got a good heart and that's something to stand on!
2146,I don't live here but I've heard it's getting worse all over the US. It needs to change.
2147,I know how you feel! Good luck. Is it related to a baby?
2148,You should try another company too_comma_ there's plenty of options out there!
2149,Oh my goodness_comma_ what did you do after? Did you call them a name or something ? lol
2150,Just let me do the research for you.
2151,You should apologize to them and let them know what happened. They might be understanding.
2152,She was a Poodle.
2153,How exciting! Congrats on that. It must be very satisfying. What is the salary like?
2154,That's great! You should be proud of yourself too_comma_ and hard work pays off.
2155,Oh no! I hope you're okay. Did he get in trouble?
2156,thats awesome. you must be pretty good at it
2157,ohh thats cool!! best of luck !
2158,yes it will but you should try to stay positive!
2160,You and me both!
2162,Oh that is quite close to the Gulf so you must really be prepared.
2165,Oh that is terrible.  I would have been upset too.
2166,I have the same problem_comma_ but mostly with clothes and toys.
2167,That's really nice of her.
2168,Well hopefully he doesn't ruin it for you. Good luck with your proposal!
2169,That's what friends are for.
2170,LOL well you never know what may come your way
2171,Yeah that helped!  I bet you're doing a great job though!!
2172,That is great! What kind of toy was it?
2174,Wow! That's scary. Did he get up okay?
2176,I'm so sorry. You're doing the best you can_comma_ maybe cut back on junk food during the day too? Get healthier foods in your diet!
2177,That sounds like an awesome time.  I love kids and their little reactions when they get presents!
2178,That must have been wonderful for all of you
2179,I'm sorry to hear that_comma_ is the medication helping?
2181,What did you name your cat?
2183,I am sure it helped you unwind_comma_ and recharge your batteries.
2184,OMG that's disgusting! Did you throw them out of the house?
2185,That is awesome! It sounds like she's very talented
2186,I hope everything works out well for you.  Hopefully you will be able to get back on your feet soon.
2187,Thats understandable_comma_ they can be really scary at first! Especially when they're in a room with their notes and stuff.
2188,I can understand that.  It's nice to have someone around but you should take some advantage of the peace and quiet if possible!
2190,Yeah that can be frustrating too
2191,It's okay_comma_ time will heal
2192,Where do you want to go?
2193,It's good that you guys have kept in touch at least. That is awesome!
2195,Yeah_comma_ unfortunately thats what we see more and more these days.
2196,Yeah_comma_ that can be tough. She must really miss you too.
2197,That's cool. It sounds like you have a good balance going on!
2198,I am glad all worked out for you. That can be super stressful.
2200,that is good
2203,Yeah_comma_ it can be a lot of stress on top of having visitors.
2207,Oh wow! I've never heard about that before. It's hilarious_comma_ but scary!
2210,That's great.  I hope you get the job!
2212,awww so cute
2213,That is nice. What age is your daughter?
2216,How long have you been there?
2218,That's great. I'm glad for you.
2219,Yes they do_comma_ it's crazy how quickly time goes by.  Take a picture of all the little things your kids say or do when they are young_comma_ those memories will be precious in years to come.
2220,That is crazy! Did you kill the little guy?
2221,I agree. Animals are innocent and they don't deserve that kind of abuse.  I hope there are more like you fighting against it!
2222,That sounds so exciting for him!
2224,Yeah its hard when you need social interaction. Im sorry for your situation. Hopefully next week will be a good one for you!
2225,I'm glad you got home safe! I would have been so scared!
2227,Well she's off to a great start then!
2228,That's crazy! I hope you get that sorted out for your daughter and can keep up with all the fees without any issues.
2229,I know the pain and stress that comes with it_comma_ but I bet its so relieving to get through it!
2230,well_comma_ you will get used to it again but its nice to have your own space every once in a while
2232,Oh_comma_ I thought it was good.  Maybe you just didn't like it as much as other people did
2233,It sounds like he is not a very good coworker.
2234,Kids are crazy_comma_ especially when they're little!  I hope you get a break soon.
2243,Oh wow! I've never seen one before. I would totally freak out if I did!
2244,I won't even look at him! Ha ha. He has to get into trouble in order to learn something and he has so many ways of doing so...it's amazing!
2245,They can be so pesky sometimes.
2246,Just stay positive and do your best!
2247,I am glad you made it to your destination safe!
2248,Well what happened next?
2249,That's awful_comma_ I hope that never happens to you again.
2251,Oh!  That makes sense then.  It can be really scary at first.
2252,That's awesome! Keep working hard! You've got this!
2253,Well maybe you should just pretend that it is the best song ever and hum along. That might make her stop!
2254,I'll be staying with my cousin who lives in Paris. We plan on visiting museums and eating French food a lot.
2255,Well at least you apologized and made amends!
2256,Well you are very trusting_comma_ I do not think I would allow a friend to borrow my car. Is it legal for him to drive with just a permit?
2258,That is great! You are going to help your husband. It's one of the most special moments for children and you are helping with that.
2259,oh thats awesome its always stressful when school starts back up_comma_ glad you guys got to get everything done in the end!
2260,thats nice of you
2261,That is good for the server as well.
2262,You should be careful not to get involved in the drama..I hope things settle down soon.
2263,Well just remember to have fun and live in the moment! It will be over before you know it.
2264,I'm sure with all of the wonderful memories you had together she will be watching over you always.
2265,That is so hard. It's good that you're thinking about it though. You can always talk to them when they need someone to turn too.
2267,You must be so proud of yourself for finally hitting level 150!
2268,Oh no! That sounds disgusting! She must have forgotten about it!
2269,Well_comma_ it could be a sign of something more serious. Be careful!
2270,You are not alone!
2271,I bet! What kind of job is she getting?
2272,Oh god_comma_ that's awful! What did you do?
2273,That's understandable. I think it would be best if you talk to her as soon as possible and try not to get angry at her or anything like that.
2274,That is good_comma_ just make sure you have insurance on it
2275,"Well, you've got this! Stay positive and focus on the task at hand."
2276,Yeah_comma_ that's a good thing! Nostalgia
2277,yes i know how you feel_comma_ its not easy but we have to move on!
2278,Is your mom elderly?
2279,That sounds delicious I want to try it!
2280,Do you not like your coworkers?
2283,I bet! They should be ashamed!
2284,I'm sorry that happened.  Hopefully the medication helps and you feel better!
2285,That's good.
2286,That is smart of you!
2287,I am sure your kids will be so wonderful and precious to you.
2289,You should invite your dad to come with you!
2290,That's good_comma_ it sounds like a lot of fun.
2291,That is a sad story_comma_ but that's how life goes sometimes.
2292,Well hopefully they didn't notice it too much.
2293,That is amazing.  What did the necklace look like?
2295,Definitely. Hopefully it's nice and sunny for you guys.
2296,It'll come in time with patience and discipline.
2297,I'm sure it will_comma_ I know how much you loved that watch.
2298,Thats great!  I would have freaked out if my child rode on their own
2299,They should be charged! I am glad you are ok though.
2300,I'm glad you have such a caring sibling
2303,That sounds great! I'm sure you missed them too. It is good that you got to relax and spend time with the family.
2304,Oh I see! Well if you don't mind the ride that much it's still worth getting new wheels sometimes because they really do help with grip too.
2306,Yum!  That sounds delicious.  I hope she gets better soon!
2307,I'm happy to hear that!
2308,You should get one too! They are awesome pets and good for you
2309,oh no that's rough. hopefully your car holds up and doesn't get too much damage. i'd be so worried for you!
2310,thats good to have people like that around
2311,You must be excited_comma_ just stay positive and try not to think negative.
2312,I am sure they will! You are doing something wonderful for them and for the animals. Good luck with your training. I hope you win!
2314,That sounds like a great time!
2315,i bet he is probably going to have a great year!
2316,I'm sure you'll do great!
2317,good idea to prepare ahead of time. good luck!
2318,You should watch more old movies then. They can take you back to the good times.
2319,That's a good approach actually_comma_ stay strong.
2320,Aw that's sweet. You will miss her when she comes back right?
2322,I imagine it would be great
2323,Well you guys are gonna get through this.
2324,Well it's good for you. Hopefully next time they'll go up!
2327,im sure it did
2328,I can't imagine anything better than that!  You should have been born on the island haha. I am happy you are going to get some relaxation time!
2329,That must've been very frustrating.  They should have had better tracking system in place.
2330,thats cool
2332,That is great!
2333,I am sure you will! You sound like good people and your car would not want to let you down.
2334,That sounds like such a happy time in your life. I don't think I have ever felt that way about anything.
2335,Oh no! She must have been running around so fast.  Are you planning to buy a new one right away?
2336,That is so awesome! I love surprises like that
2337,thats awesome man good luck
2338,"Well, they are just little kids so you should be patient with them and offer positive reinforcement."
2340,Good luck! You sound like you're on top of things.
2341,That's nice of her! Sounds like she is a sweet person.
2342,I'm sure you're talented so don't worry too much. Good luck to you!
2345,She will grow up to do amazing things one day.
2346,You must really cherish that console!
2347,I would think so and seeing a doctor might be a good idea but don't worry too much about it. It'll pass!
2348,I hope it works for you!
2349,Glad to hear. Pets are such precious gifts from God and are a part of our family.
2350,thats nice of him
2351,That doesn't sound good_comma_ maybe you can find another job in space?
2352,That's pretty common. It's hard to stick to a budget when you're trying to save money!
2354,That is good - it only takes one mistake_comma_ but a lot of effort to fix it.
2355,"Thats very funny!  Its like they say ""You can't teach an old dog new tricks"". I hope he doesn't do anything too bad!"
2356,Yes_comma_ it's always good to reminisce about the past.
2358,Oh wow! That's amazing!
2359,Oh wow! I bet that was pretty funny.
2360,Oh wow that sounds really cool!
2361,Oh no! That sucks! I've been there too. It seems like they only care about the profits. Don't let it get you down_comma_ I'm sure you'll find something better soon!
2362,Did you get in trouble and what for?
2363,That is such an accomplishment and a huge stress reliever! It's wonderful.
2364,Oh my god that is so scary! I bet it was very intense.
2365,Those are great gifts! Especially if you didn't expect them at all.
2367,Sounds like a fun adventure.  Did you get to eat cereal in bed?
2369,Oh no! Glad to hear that at least the pain wasn't too bad of an issue for you!
2371,I do too. I play for fun though. I don't think that's what you do!
2372,I agree_comma_ they should be impeached.
2374,Oh wow!  That sucks.  I'm sorry to hear that.  Did it go poorly at all?
2375,oh man that really sucks. i hate it when thats happens too
2376,same here_comma_ especially against the eagles
2378,Oh that sounds awesome.  What else did he do?
2379,good luck!! i hope everything goes well for you
2380,that is awesome_comma_ cheers to you my friend
2381,I'm glad to hear that you have a great mom. That is really important in life!
2382,Aww! That's tough. Do you have friends around there?
2383,That is very nice from her. I can't imagine how you feel. But at least_comma_ your kid's teeth will be fine!
2384,that sounds amazing
2386,thats nice
2387,I know how you feel. I have had my grandma pass away too. It is never easy.
2388,Well maybe they'll feel bad for it and come back to fix it.
2389,im happy for you as well
2390,wow that is awesome
2391,Awww that's so sweet. I bet you're having the time of your life with your furry family now!
2392,That sounds like a good situation then
2393,That is adorable! Sounds like he was having a good time_comma_ even if you weren't!
2394,That's good. Maybe you can take him out for dinner this week to make up for it.
2395,Good luck to you! You got this!
2396,its always nice to reminisce about the good times
2397,Oh yeah_comma_ I mean they can fix it and then give you the car back. Sometimes it's convenient just to wait there because you don't know if your car is going to be ready on time or not
2398,I am sure you do the best you can. he knows you love and care for him.
2399,You must be a good friend too!
2400,I do not either! It is so disappointing when things like that happen. Especially if you have worked there for a long time with them_comma_ and they were a good co-worker_comma_ etc_comma_ too
2401,Not really for me. I went home and got a good paying job right away.
2402,That is great. Hold on to the good memories and cherish them!
2403,I think it'll be alright. Just go find them! You can't leave your car outside in a hot or cold place for too long. It might make you lose them faster.
2404,That's not good. Maybe he should get his own place.
2405,I hope everything ends well!
2406,Wow...I guess I could consider myself in the same boat then..How's life treating you?
2407,It sure is! You're an inspiration to others.  Keep at it and you'll be a pro in no time!
2408,Wow! That's so nice of them.  Are you going to take it up as well?
2409,I agree_comma_ life was much simpler then.
2410,Oh no_comma_ I'm so sorry you had that happen!
2411,That sounds so miserable!  Did you go again?
2412,Great attitude! That's the spirit of marriage - you're both sacrificing for each other and your children
2413,It's normal to feel like that but just push through the fear and make yourself believe that you deserve this job!
2414,Well that's great! That has to make the nerves worthwhile I suppose.
2415,I bet it took your mind off of work for a while!
2416,I have 3 tattoo's myself. I've never gotten lightheaded because of them. But it can be a nerve wracking experience for sure!
2417,That sounds like such a thoughtful gesture. You are lucky to have someone like that in your life.
2418,Congratulations! That is amazing. You must be so proud of yourself.
2419,Wow_comma_ that must be a great way to remember him!
2420,Sounds like you have something special! I'm sure it'll make you feel better when you need it the most. Good for you to appreciate your sentimental items_comma_ too - they're an important reminder of our loved ones and happy times.
2421,I can only imagine. It sounds like you were very attached.
2422,I can understand that. You would be to. I bet you were so embarrassed though!
2423,It's never easy_comma_ but it gets better with time. You'll be there for your mom when she needs you.
2424,That's an awesome show.
2425,Keep looking. You just have to be prepared for it to take some time.  Look for places that are growing and don't forget about online work if you're not ready to go back to school.
2426,I'm sorry to hear that. Was it a bad fall or did you just lose your balance for some reason?
2427,That sounds delicious and healthy! Hope he feels better soon!
2428,Oh man! You should have just owned it and laughed about it.  It shows you're a human who can laugh at yourself.
2429,That sounds exciting - good luck!
2430,That's terrible that you had to find out like that!
2431,It's natural to feel that way_comma_ but it will pass time.
2432,What are you planning on doing for yourself?
2434,I'll bet you are a great parent.
2435,It sounds like she is a really good person.
2436,That is awesome! Congratulations to you and your son!
2437,i am sorry i can only imagine how you felt . i have had to deal with losing loved ones too. its always hard to cope .
2438,oh wow that sounds like a really cool degree. i wish you and your son all the best! he'll do great thing!
2439,yea im super excited!! i hope its relaxing for you too
2440,That sounds romantic. What are you making?
2441,That is a long time_comma_ congrats
2442,It is so amazing how fast our children grow up
2443,i am happy for you
2444,Wow.  I am so sorry you had to experience this.
2445,I'm glad you were wrong!  It can be really tough to let go of our babies.
2446,Well_comma_ you can always try again next time.
2447,That sounds so sad. Was you able to have a talk with your friend?
2448,I'm glad everything turned out okay. It's scary when people are so inconsiderate.
2449,that is wonderful. You should celebrate.
2450,That is the way we all talk sometimes when we get emotional
2451,That was very lucky.
2452,I'm glad you can give once a week. It really makes a difference for them!
2453,That's awesome! What are their names?
2455,That's no fun at all!  Hopefully it will be an easy ride with your new vehicle.
2456,Yes they are very supportive. You'll do great! And keep up with your goals!
2458,Just remember that it's just stuff and can't change the past. I had a lot of things from my grandparents and friends and family. It was nice but it was also overwhelming. I'm glad I didn't have as much as I did.
2462,Good luck_comma_ i'm sure she will be driving with ease in no time.
2463,Well you have this whole weekend to get it done then. Good luck and don't worry too much about it!
2464,Yeah_comma_ that is true. I have one brother who I've been very close to for my entire life_comma_ but we're not like you two. It's nice though. I'm glad you guys are able to be so close now
2465,You must feel grateful to be their parent.  I hope your kids will be happy in life.
2466,Well hopefully you can get comfortable with it before your boss has to ride along.
2467,Wow that is horrible!
2468,What is that about?
2469,Yes_comma_ my mom passed when I was 10 years old so you can imagine how much I have missed her. It has been tough since then. But I'm glad your mother is around to support you and be there for you.
2471,That sounds like a blast. I hope you two have more fun together!
2472,That's great to hear that the little guy has a forever home!  I bet he will love you for life!
2473,Did it fly away?
2474,Good. It's always great when life goes according to plan!
2476,It is! They are so comfortable and fun.
2477,I get some of those too!  They can be pretty frightening.  Sometimes when I'm having trouble falling asleep_comma_ I pretend I'm watching one of them and wake up in the middle of it.  It's almost as if I'm back in the dream.  Does that ever happen to you?
2478,I'm glad you did. I have done things like that in the past too. It's good that you learned your lesson.
2479,I will have to check out some of those apps!
2483,That's pretty cool. I bet you felt like it was the best thing ever then!
2484,I hope all goes smoothly for him!
2485,Good luck with that
2486,Well that's good to hear! Maybe you'll forgive her for the slip-up this time around?
2487,That's great! It is hard when they don't do their job but it's nice that he stepped up.
2488,I hope nothing else happens for a while!
2489,Thats the spirit!
2490,Oh man_comma_ that is rough.  Did your friends ever forgive you?
2491,I am glad to hear that.  That is such a relief and you can all move forward again.
2492,It's natural to change over time_comma_ but it doesn't mean that your memories aren't valuable. Those are wonderful times in your life and I'm sure you can always look back on them fondly!
2493,Oh gosh.  I hope you found them before it got dark
2494,That's awesome_comma_ so proud of you!
2495,It happens to everyone at some point in their lives. It will go down as one of your funniest memories.
2496,You're brave! At least you're aware of your limits now. Don't do it again though!
2497,I hope she doesnt treat him too bad_comma_ guys can be really dumb sometimes!
2498,You are right_comma_ they usually do that. It's a waste of everyone's time!
2499,I hope you don't have any problems with them.
2500,Maybe you should try keeping a dream journal!
2501,I hope you reach your goals! You sound like a very determined person.
2502,That is awesome. You should do it again sometime!
2503,What kind of music do you make? That's awesome_comma_ how long were you working on it?
2504,"Yes, that is a huge plus. What would you like to learn about?"
2505,Mine can be too.
2506,I am sorry you have had to deal with some negative thoughts. I hope things get better!
2507,That's the truth. I try to have faith in that thing called fate
2508,Well keep up the good work!
2509,You should try packing some bug spray_comma_ they can be a problem here.
2510,I hope you found something from your old house. It can be really difficult to let go of the past.
2511,oh thats good. its always a pain but at least it wasnt an expensive one!
2512,I'm glad for you.  It must have been a stressful situation.
2513,That's true. It helps you find joy and purpose.
2514,I know how that is. It sounds like you should try to do something relaxing each day.
2515,Well you're doing well now and that takes courage!
2516,I bet you still felt like a champ though.
2517,Sounds like a healthy plan. Good luck with your weight lifting goals!
2518,Well hopefully no one has been harmed.
2519,Oh no! That's embarrassing
2520,I am glad you found something that brings you joy!
2521,They sure do. I love the freedom.
2522,I'm so sorry that happened to you! The hassle of dealing with all of this must be so frustrating.
2523,Yeah... well_comma_ I'm glad you saw that out. That's always good to know.
2524,Oh no! That's hard. It must be tough when you are not feeling well or tired either.
2525,Yes I agree and it's hard to understand why they cannot see that religion will only bring us down if we follow its commands literally!!
2526,That is an important presentation if you say so yourself! Good luck with your presentation!
2527,It really isn't that hard to keep your valuables with you.
2528,I can imagine_comma_ I'm sure you will ace them.
2529,That's pretty cool. Hopefully he won't find out!
2530,Oh no!  Did you get in trouble after?
2531,Good.  I hope you have a good experience
2532,It really isn't. I wish that was true all year
2533,What a weirdo. I'm glad he wasn't threatening!
2534,You should be careful though. They will come after you for the damages
2535,I don't know that one
2536,You're welcome. It's always nice to hear positive news for once. I've been hearing a lot of sad news lately.
2537,It sounds so interesting. Do you play Minecraft too?
2538,That sounds like a real bummer!
2539,yes. i really do appreciate life and all its simple joys. sometimes people get too caught up in the big things and forget about the little things. good for you.
2540,they can be a real problem_comma_ especially if you have pets
2541,I hope you do well on it! It can be very nerve wracking but good luck!
